lead_id,name,email,phone_number,age,age_group,city,city_tier,family_background,occupation,income,credit_score,education_level,num_site_visits,avg_time_on_page,form_filled,whatsapp_reply_count,clicked_ad,bounced,referral_source,ip_geolocation_verified,device_type,campaign_id,crm_segment_tag,linkedin_profile_exists,news_sentiment_about_company,company_size,industry_type,lead_created_at,intent_score
8f917aac-f020-492e-bfaa-a5cb3028b92e,Robert Rogers,phillipsgregory@example.org,472-245-6051,50,36-50,Bangalore,1,Married,Freelancer,179167,803,Postgrad,7,141.16,1,2,0,1,Referral,0,Desktop,CAMP003,C,1,0.09,50-200,Real Estate,2025-07-08 14:14:28,50
69f611cb-8d6a-473e-89cb-5a7da372a0aa,Tyler Case,foxsamantha@example.org,838-747-3242x05703,42,36-50,Indore,3,Single,Unemployed,890500,753,Undergrad,14,49.89,1,0,1,0,Organic,0,Mobile,CAMP003,A,0,0.69,1000+,Finance,2025-07-10 14:38:22,35
2fd20944-9498-4581-9fc1-58f5c434e6fd,Alexander Luna,vwilkinson@example.net,(390)946-9981,28,26-35,Indore,3,Married,Unemployed,708458,781,Undergrad,7,82.53,0,4,0,1,Email,0,Tablet,CAMP003,B,1,0.74,<50,Healthcare,2025-06-19 23:06:37,50
fd135421-a640-4e13-95fe-e15bea0744f7,Anthony Park,reyeschristopher@example.net,227.502.2410x2621,45,36-50,Indore,3,Married with Kids,Freelancer,614266,663,PhD,8,71.11,1,2,1,1,Referral,0,Tablet,CAMP003,C,1,0.01,<50,Education,2025-06-13 15:29:42,55
2fc7fcd6-d59a-41d7-b4dd-2f518cb27ed1,Richard Gillespie,torresjeremy@example.org,001-438-541-5311,23,18-25,Chandigarh,2,Single,Student,590341,721,Postgrad,12,81.05,0,1,1,0,Organic,0,Tablet,CAMP003,A,0,-0.13,1000+,Finance,2025-06-15 14:36:41,40
146578c2-3b30-4ac9-9271-5d337b54b3c1,Joel Bradley,hvelasquez@example.com,213.204.2387x680,24,18-25,Rajkot,3,Single,Salaried,582250,757,Graduate,3,40.65,1,4,1,1,Referral,0,Mobile,CAMP001,A,0,0.28,1000+,Healthcare,2025-07-06 12:06:16,55
757a5d0a-bd03-4398-ac8e-c9aed03a83c0,Diane Robbins,mmclaughlin@example.com,352.953.9913x85413,53,51+,Bangalore,1,Married with Kids,Self-Employed,157839,837,Graduate,8,133.65,1,1,1,0,Email,0,Desktop,CAMP003,C,1,0.16,<50,Healthcare,2025-06-25 16:18:31,70
a4e5ace3-ac31-4069-8983-cf1140116273,Michael Pope,johnny23@example.org,440-325-8855x108,47,36-50,Mumbai,1,Married,Unemployed,182560,430,PhD,5,32.32,1,5,1,0,Referral,1,Mobile,CAMP003,C,0,0.94,200-1000,Healthcare,2025-07-04 13:01:11,60
e45d8aac-005b-420c-bf23-4e651893c05c,Jody Nichols,christopherguzman@example.net,001-996-746-0872x5477,52,51+,Indore,3,Married,Self-Employed,543016,427,Postgrad,14,21.21,1,3,1,0,SEO,0,Tablet,CAMP002,A,1,-0.16,50-200,Education,2025-06-24 11:12:43,50
fcd2c914-c230-41b9-82ec-a8b9f22b22a8,Natasha Bauer,miguelanderson@example.com,811.501.6219x89744,32,26-35,Rajkot,3,Married with Kids,Self-Employed,249607,572,Undergrad,6,6.57,1,4,0,1,Paid Ad,1,Desktop,CAMP002,A,0,-0.87,<50,Healthcare,2025-06-17 08:54:57,20
16bf9177-b142-482f-8f4e-ddd16b45467f,Shelby Houston,erica16@example.com,+1-619-407-0445x196,28,26-35,Rajkot,3,Married with Kids,Unemployed,677053,775,Undergrad,3,21.12,0,2,0,1,Paid Ad,0,Mobile,CAMP001,A,1,0.98,1000+,Tech,2025-06-24 14:12:06,20
b1d8bf7b-6161-4b10-8664-e282bfe8de43,Ana Lang,wilsondenise@example.net,925-524-6719x3064,23,18-25,Chandigarh,2,Single,Freelancer,841070,495,Postgrad,15,138.23,1,3,0,0,Referral,0,Desktop,CAMP002,B,0,-0.27,200-1000,Tech,2025-07-11 03:49:45,45
7ab32583-876f-4de3-8538-56f40643b3b9,Gerald Valdez,fernandonelson@example.org,595-413-3316x95432,36,36-50,Bangalore,1,Single,Student,787740,511,PhD,7,140.37,1,2,0,1,Organic,0,Mobile,CAMP003,A,1,-0.24,50-200,Healthcare,2025-06-26 09:26:30,30
59ca5aae-3829-4e35-9124-3e076a50dc99,Jason Crawford,dianecrawford@example.com,920.343.9718x8842,40,36-50,Indore,3,Married,Self-Employed,942537,821,Postgrad,14,62.94,1,0,1,0,SEO,0,Mobile,CAMP003,A,1,-0.17,50-200,Education,2025-07-01 06:01:35,55
50fbde66-6ceb-4417-9fe2-ccadb96f6cc9,Timothy Howard,kristinetrevino@example.org,840.834.7696x45440,50,36-50,Ahmedabad,2,Married with Kids,Salaried,962200,320,Graduate,5,122.02,1,5,1,1,Organic,0,Desktop,CAMP002,A,1,-0.45,200-1000,Healthcare,2025-07-08 03:16:14,60
ba478d78-9773-411e-9812-fc62f490119a,Gerald Martin,randyhall@example.net,+1-501-218-7213,38,36-50,Indore,3,Single,Student,870568,366,Undergrad,14,104.34,0,2,1,0,Referral,1,Mobile,CAMP002,A,0,0.2,200-1000,Education,2025-06-20 23:36:29,45
cf6fede6-0778-47a5-b1db-d7a70929bf8b,Jeffrey Lucas,kmercado@example.net,386.316.0186,27,26-35,Chandigarh,2,Married with Kids,Unemployed,208745,509,Graduate,7,25.99,0,3,0,0,Organic,1,Mobile,CAMP003,B,1,0.51,<50,Healthcare,2025-06-24 20:13:12,25
ba7240a2-c4b4-4249-93ff-7812f141f667,Nicole Braun,dbyrd@example.net,(795)280-5184x04773,27,26-35,Nagpur,3,Married with Kids,Self-Employed,790817,462,Graduate,14,98.83,1,2,0,0,SEO,1,Mobile,CAMP002,C,0,0.99,50-200,Healthcare,2025-06-24 10:29:03,30
c8fd7982-8339-46b1-9ef6-363eceb6da79,Laurie Decker,hughesian@example.net,456-333-6602x35217,44,36-50,Indore,3,Married with Kids,Self-Employed,102726,801,Undergrad,7,113.28,1,0,0,0,SEO,0,Mobile,CAMP003,A,0,0.02,50-200,Finance,2025-06-18 17:17:12,30
f5353069-2ca0-4dbb-8ee1-b7a6da66b7b1,Andrea Johnson,charles27@example.org,+1-405-581-4796x056,28,26-35,Chandigarh,2,Married,Salaried,615326,724,Undergrad,2,76.61,1,0,1,1,Organic,1,Mobile,CAMP003,A,0,-0.53,200-1000,Healthcare,2025-06-23 12:47:08,35
756d61e0-416d-4d41-973b-2ee709033978,Susan Levy,havery@example.com,001-543-946-4582x9546,36,36-50,Delhi,1,Married with Kids,Unemployed,999942,514,PhD,12,57.4,1,0,0,1,SEO,0,Tablet,CAMP002,B,1,0.4,<50,Finance,2025-06-23 02:06:12,10
02863337-efe7-424b-b838-7fa13f9044e8,Nicholas Nelson,jamesrichard@example.org,342.653.0128,57,51+,Mumbai,1,Married with Kids,Unemployed,664406,559,Graduate,2,20.01,1,3,0,1,Organic,0,Desktop,CAMP002,B,0,0.09,<50,Education,2025-06-13 13:57:37,15
16fb37d8-1bcd-4db0-80ff-5a60c08467c0,Gregory Williams,nicholsjessica@example.com,946-256-6370,45,36-50,Pune,2,Single,Self-Employed,328277,433,Graduate,3,91.69,1,0,1,0,SEO,1,Mobile,CAMP002,A,1,-0.09,50-200,Education,2025-06-25 15:47:42,45
a3e6f29d-3c56-4a5b-b0b5-b341c4666aab,Chloe Schaefer,christopher35@example.org,954-662-2284x76600,26,26-35,Nagpur,3,Married,Freelancer,464035,462,Undergrad,5,54.36,0,0,1,1,Organic,1,Desktop,CAMP002,C,1,-0.82,1000+,Finance,2025-07-11 00:29:02,15
ea04ce07-f324-41e9-9357-23d1005f4cbf,Maria James,nathanielgarcia@example.org,818-259-4004x8965,38,36-50,Pune,2,Single,Student,327464,575,Graduate,10,16.3,0,2,1,1,Referral,0,Tablet,CAMP001,B,1,-0.4,200-1000,Healthcare,2025-07-09 19:15:33,35
5e736ba1-902c-46e3-a2fa-5ace40015055,Dillon Garrison,kgarner@example.com,455.461.2340x015,38,36-50,Pune,2,Married,Student,618101,683,Graduate,12,22.21,0,4,1,1,Email,0,Tablet,CAMP002,C,1,-0.1,1000+,Education,2025-07-12 17:30:18,45
067db218-4b32-46c9-a1df-8da406bb6111,Heather Webb,brittneypatrick@example.org,6125172209,43,36-50,Bangalore,1,Married with Kids,Freelancer,565089,300,Undergrad,5,20.01,0,3,0,0,SEO,1,Tablet,CAMP002,A,1,-0.44,200-1000,Healthcare,2025-06-25 10:01:32,25
848f0ea1-0642-4aa2-affb-63a22c8f15ee,Elizabeth Hancock,nunezamy@example.com,978.573.4137x230,48,36-50,Bangalore,1,Single,Salaried,686860,419,Undergrad,9,55.53,1,4,0,0,Organic,0,Mobile,CAMP003,B,1,0.28,<50,Healthcare,2025-06-28 07:29:21,40
3641b4dd-a333-4746-997c-93407e36c219,Barry Wallace,becky89@example.com,752.358.5355,53,51+,Nagpur,3,Married with Kids,Unemployed,387041,486,Graduate,4,29.8,0,0,1,0,Paid Ad,1,Tablet,CAMP002,B,0,0.13,50-200,Tech,2025-06-28 06:57:17,15
4aa0953a-f82c-4c7b-9af9-e16e452f4fa8,Timothy Roberts,smartinez@example.org,3886486064,52,51+,Bangalore,1,Single,Self-Employed,277602,433,PhD,10,90.18,1,4,0,0,Paid Ad,0,Desktop,CAMP002,C,0,0.95,50-200,Finance,2025-06-27 13:51:47,40
bf181efa-5cdf-473e-a77a-2e54bcf56c9e,Melissa Bradley,priley@example.com,779-601-5508x80639,34,26-35,Ahmedabad,2,Married with Kids,Salaried,997244,472,PhD,8,67.53,0,0,0,0,Paid Ad,0,Mobile,CAMP001,B,1,0.54,<50,Education,2025-06-29 03:13:20,20
a0a00cad-01ba-45c8-98e2-a59945844eaa,Michael Brewer,ecooper@example.org,276-780-9856x835,43,36-50,Delhi,1,Married with Kids,Unemployed,689343,350,Postgrad,14,134.95,1,4,0,1,Paid Ad,0,Tablet,CAMP001,C,1,-0.35,200-1000,Tech,2025-06-17 17:57:12,40
46c56cb2-3cb7-4709-869d-d92ad2f8f759,Alvin Ellis,jose70@example.org,529-650-3369x368,29,26-35,Bangalore,1,Married,Salaried,207794,822,PhD,2,65.41,1,3,0,0,Organic,1,Tablet,CAMP001,A,1,-0.19,1000+,Real Estate,2025-06-14 17:24:26,55
1f8b88da-1a45-4e25-a056-511f27937c3f,Gregory Goodwin,burtonmartha@example.net,860-565-3493x0966,29,26-35,Rajkot,3,Married with Kids,Freelancer,630726,652,Postgrad,9,93.98,0,5,0,0,Organic,0,Desktop,CAMP001,C,1,-0.73,1000+,Healthcare,2025-06-28 01:06:04,45
603e75db-6a4e-4108-9fd1-26679a7a2893,Jacqueline Morris,urichmond@example.net,5453543623,52,51+,Indore,3,Married with Kids,Student,560657,376,PhD,1,53.61,1,5,1,0,Paid Ad,0,Desktop,CAMP001,C,1,0.62,<50,Real Estate,2025-07-12 03:43:36,60
c8ba9526-fd28-4f8e-a07c-adbafccd04dd,Michael Parks,petersdavid@example.org,987.373.8007,33,26-35,Chandigarh,2,Single,Student,111539,524,Postgrad,13,63.23,0,1,0,1,SEO,0,Desktop,CAMP002,C,1,0.92,1000+,Education,2025-07-10 17:43:55,15
c661df85-8d4e-4a1b-a727-78dbb0f9d52e,Sylvia Steele,batkins@example.net,+1-384-433-1650x98338,28,26-35,Pune,2,Married,Student,252857,578,Undergrad,2,101.67,1,4,0,1,Paid Ad,1,Tablet,CAMP002,C,0,0.42,<50,Healthcare,2025-07-06 19:22:36,30
9b3aae1b-4b1c-42c7-89da-7c6a23e8ac40,Ashley Durham,wardjames@example.net,546.698.9847,45,36-50,Bangalore,1,Married with Kids,Freelancer,543597,633,Postgrad,9,102.36,0,2,1,0,Email,0,Desktop,CAMP001,A,0,-0.56,1000+,Finance,2025-06-25 01:08:41,45
36f4cf0f-d0d8-4752-910a-067f97b0c8c1,Cassandra Richardson,davisrobin@example.org,+1-258-349-6200x32302,21,18-25,Mumbai,1,Married with Kids,Self-Employed,289968,395,Postgrad,14,87.19,0,0,0,0,SEO,1,Mobile,CAMP001,B,1,-0.31,200-1000,Healthcare,2025-07-12 12:46:59,20
89327b2d-a809-46a1-a12f-23ed22bceacf,Shannon Brown,henrywilliam@example.com,001-655-450-5181x761,26,26-35,Chandigarh,2,Married,Unemployed,218268,826,Postgrad,5,93.14,1,5,1,0,Paid Ad,0,Desktop,CAMP003,C,1,0.81,<50,Real Estate,2025-07-01 17:59:27,80
4bbcca13-2378-4708-ab57-61c7ca950fbd,Jason Woods,wilcoxcrystal@example.net,310-580-0264,44,36-50,Ahmedabad,2,Married with Kids,Salaried,737839,562,Undergrad,1,82.41,1,4,0,0,Paid Ad,0,Desktop,CAMP003,B,1,-0.2,<50,Healthcare,2025-06-28 14:45:13,50
42371b4c-7a00-4a99-96ca-79b2a8085003,Yolanda Watkins,xadams@example.org,753.817.7910x5372,34,26-35,Nagpur,3,Married,Student,118044,492,Graduate,12,140.49,1,1,1,0,Email,0,Desktop,CAMP002,A,0,-0.33,<50,Education,2025-06-29 16:54:23,50
3557d764-e4f0-4f6e-b957-91426288ed2c,Tyler Lee MD,williamsonanthony@example.org,8242201277,22,18-25,Ahmedabad,2,Married with Kids,Freelancer,487475,828,Undergrad,1,21.72,0,3,0,1,Email,1,Tablet,CAMP001,A,0,0.08,200-1000,Real Estate,2025-07-01 21:23:48,25
e15b4f61-fda0-49e7-a5da-a73ff625a53a,Michael Wood,sstephens@example.com,912-484-8421,39,36-50,Rajkot,3,Married,Student,368524,578,Graduate,5,56.31,0,2,0,0,Email,1,Tablet,CAMP001,A,1,0.54,1000+,Healthcare,2025-07-06 14:37:45,30
ff7a5ced-e678-45a3-84f6-14cf40e57890,Angela Mckinney,brian47@example.net,001-391-436-7161x6849,53,51+,Nagpur,3,Married with Kids,Freelancer,141750,427,Graduate,1,6.05,0,5,0,1,Paid Ad,1,Tablet,CAMP003,A,0,-0.07,1000+,Real Estate,2025-07-01 15:14:29,15
87f6cc62-b0a0-4d7c-bc4b-1b15df7f6c4a,Beth Hobbs,christopher55@example.org,001-273-533-0987,32,26-35,Pune,2,Married,Freelancer,203285,634,Postgrad,14,53.64,0,4,0,0,Email,0,Tablet,CAMP001,B,0,0.99,200-1000,Finance,2025-07-07 22:51:28,30
d7563983-4621-407c-b451-253729590a10,Kevin Ward,tylercarter@example.com,+1-834-744-6346x4749,37,36-50,Bangalore,1,Married with Kids,Freelancer,531272,698,Postgrad,8,72.9,1,5,0,0,Referral,0,Mobile,CAMP002,B,0,-0.4,200-1000,Healthcare,2025-07-10 13:24:40,55
15444794-193d-49e7-bfd8-dbc11f091775,Travis Watson,jenniferirwin@example.net,815.295.8812x36886,49,36-50,Ahmedabad,2,Single,Unemployed,122511,661,Postgrad,5,17.72,0,3,1,0,Referral,1,Desktop,CAMP003,B,0,-0.66,200-1000,Real Estate,2025-07-07 16:09:26,40
2c4e4c87-fa9f-44cc-8d7b-096ca83c9e1d,David Watson,wrightbrenda@example.net,(525)349-4570,47,36-50,Delhi,1,Married,Freelancer,609677,657,Postgrad,12,40.69,0,4,0,1,Email,0,Desktop,CAMP003,B,1,-0.64,50-200,Tech,2025-07-05 19:13:08,30
1a4be434-a8b9-485a-8bbc-ff5a66f1e45c,Roy Miller,mariaramirez@example.org,630.781.4142x3757,51,51+,Chandigarh,2,Single,Freelancer,558922,805,Graduate,7,6.31,0,2,0,0,Referral,0,Desktop,CAMP001,C,1,0.59,1000+,Healthcare,2025-06-26 07:08:21,40
5fc4f598-c22f-447a-94bd-e383fde0a8e5,Barbara Mays,katherinelee@example.org,(854)787-6578x15916,27,26-35,Mumbai,1,Married with Kids,Self-Employed,475521,442,Graduate,15,148.81,1,3,1,0,SEO,1,Mobile,CAMP001,B,0,0.99,1000+,Real Estate,2025-06-29 07:14:04,50
17cc3ea3-edaa-42ca-ac3e-3ab1a2d01056,Brianna Grant,eric36@example.org,671-747-2229,42,36-50,Indore,3,Married with Kids,Student,243179,643,PhD,15,78.22,0,1,1,0,Referral,0,Mobile,CAMP003,C,0,-0.74,50-200,Real Estate,2025-06-22 17:34:11,40
67cb7ac8-9071-4c36-994b-997df23e69c0,Emily Cruz,natasha18@example.net,2546008538,24,18-25,Mumbai,1,Married with Kids,Student,117902,470,PhD,2,52.02,1,5,0,0,Email,1,Mobile,CAMP001,A,1,0.52,200-1000,Education,2025-06-20 17:52:40,55
e02fbf81-fba4-454d-87fc-68aa04ddbb5c,Luis Steele,valenciachristina@example.net,+1-996-259-1311,53,51+,Ahmedabad,2,Married with Kids,Student,669299,525,Graduate,4,51.94,1,3,1,0,Paid Ad,1,Desktop,CAMP003,A,0,-0.78,50-200,Healthcare,2025-07-08 09:50:26,40
1395217d-bdb8-41e2-84f2-440a759240e6,Terry Benson,hendersontodd@example.com,467-209-8667x88516,37,36-50,Indore,3,Single,Salaried,317571,672,Graduate,3,142.93,1,3,1,0,Organic,0,Desktop,CAMP003,C,0,0.56,<50,Education,2025-06-22 18:34:55,50
ee6e3fdd-fe5c-4f9a-8e82-0e0ff71fc8c4,Brianna Black,zsalazar@example.org,754-315-0689,27,26-35,Mumbai,1,Single,Student,205308,824,Graduate,2,27.61,1,0,1,1,Paid Ad,0,Tablet,CAMP001,B,1,-0.97,<50,Education,2025-06-18 03:10:31,35
175466df-a41a-4a35-8d98-97908b1040be,Michael Mack,ijoyce@example.com,848.808.5149,58,51+,Delhi,1,Married with Kids,Freelancer,257855,611,Postgrad,4,43.59,1,5,1,1,Email,1,Desktop,CAMP001,A,1,-0.03,50-200,Tech,2025-07-04 23:36:21,60
19a219ea-a8aa-490a-b541-152b5fdfb851,Jamie Stewart,taylorclifford@example.org,001-742-968-3969x95713,40,36-50,Pune,2,Married,Unemployed,856146,675,Graduate,4,105.04,1,3,0,1,Email,0,Mobile,CAMP001,A,1,-0.41,50-200,Real Estate,2025-06-14 01:33:52,45
8c090de4-6c24-48a1-9b38-14950ba1bbc0,Hannah Garrett,jessicawilkerson@example.org,(338)678-9303,49,36-50,Pune,2,Single,Unemployed,752808,393,PhD,11,63.35,0,3,0,1,Referral,0,Mobile,CAMP001,A,0,-0.37,50-200,Education,2025-07-05 14:17:07,25
0d24697f-d30c-4df3-b28a-f1b064786e9a,Kenneth Baxter,joanhenderson@example.net,(325)295-3762,60,51+,Mumbai,1,Married with Kids,Salaried,863043,517,Undergrad,8,110.19,1,3,1,1,Paid Ad,0,Mobile,CAMP001,A,0,-0.92,<50,Tech,2025-07-10 10:47:14,40
330402d6-5c13-46dd-9b40-ed808cbd46ae,Jeremy Gonzales,laurawilliams@example.com,754.590.5973x037,46,36-50,Ahmedabad,2,Married,Unemployed,950148,336,PhD,12,11.97,1,2,0,0,Email,1,Mobile,CAMP001,A,1,0.1,200-1000,Real Estate,2025-07-05 22:42:42,40
fb95151d-5fde-41e4-8163-7105c678f29c,Melissa Brown,adammorales@example.org,001-948-417-0496,32,26-35,Rajkot,3,Single,Self-Employed,422439,438,Postgrad,9,71.61,0,5,0,0,Referral,0,Desktop,CAMP002,C,0,0.63,1000+,Finance,2025-07-11 08:15:30,45
b85a295a-7229-4502-a2b8-608c4c6eaa33,Angela Silva,pattersonstacey@example.org,498.500.4720x288,51,51+,Rajkot,3,Single,Salaried,274263,708,Postgrad,6,50.6,0,1,0,1,Email,0,Desktop,CAMP002,B,1,0.16,<50,Tech,2025-07-11 01:48:26,25
dd78d426-eb41-484e-9000-25b071548490,April Hoffman,ealvarez@example.com,+1-324-224-4310x29932,23,18-25,Indore,3,Married with Kids,Student,812011,821,Postgrad,11,43.48,0,3,0,0,SEO,1,Desktop,CAMP002,C,0,0.59,200-1000,Healthcare,2025-06-23 10:18:08,25
a733807b-78c4-4bfb-a76a-10d5ff1da70c,Ruth Johnson,yolandapeterson@example.net,001-542-670-9831x8180,46,36-50,Chandigarh,2,Married,Self-Employed,750788,617,Undergrad,5,48.68,0,2,1,0,Referral,0,Desktop,CAMP003,A,0,-0.04,50-200,Real Estate,2025-06-22 03:09:51,35
1ac98e59-74f9-4d4f-aa27-ac3c07828cda,Joshua Pierce,nicolerandolph@example.net,350-982-7598x6858,38,36-50,Delhi,1,Single,Self-Employed,868982,539,Postgrad,6,136.01,1,1,1,1,Paid Ad,1,Desktop,CAMP003,C,1,0.84,200-1000,Healthcare,2025-06-26 14:25:53,40
b3814072-ae08-4b18-8d37-ce72819a5033,Jennifer Gonzales,georgejackson@example.net,(842)750-4647x1742,34,26-35,Delhi,1,Married with Kids,Freelancer,688919,752,Undergrad,4,30.05,1,0,1,1,Paid Ad,0,Desktop,CAMP002,C,0,-0.21,<50,Education,2025-07-09 10:06:51,25
4c664333-cd13-4aa3-a5da-ce208b7b2f26,Tracy Russell,gainesjoseph@example.org,316-301-2418,34,26-35,Chandigarh,2,Single,Freelancer,347705,418,Postgrad,9,123.43,0,0,0,0,Referral,1,Desktop,CAMP001,B,0,-0.93,<50,Finance,2025-07-02 21:04:33,20
2db8b622-65b0-4038-b4d0-33a10d82f2a5,Allison Pace,ubishop@example.org,(621)368-4720x20631,26,26-35,Delhi,1,Married,Freelancer,269928,571,PhD,15,65.1,1,3,1,1,Paid Ad,0,Desktop,CAMP001,C,0,0.66,200-1000,Finance,2025-06-14 16:33:26,40
47ff2895-217b-40cf-976b-7fa7eb00c61b,Christopher Howard,adam56@example.net,001-964-529-6172x472,47,36-50,Chandigarh,2,Married,Student,503625,659,Graduate,4,17.08,0,2,1,1,Paid Ad,1,Desktop,CAMP002,B,0,-0.33,<50,Tech,2025-06-16 07:36:17,15
91c45d4f-8e3c-4c30-9c88-06918659b285,Jeffrey Williams III,andreramos@example.com,001-657-419-9167x3421,30,26-35,Bangalore,1,Single,Student,736106,443,Graduate,1,15.64,0,4,0,1,SEO,0,Mobile,CAMP003,C,0,-0.7,50-200,Real Estate,2025-06-17 10:39:34,10
76ab5b52-0655-430e-8747-62f819693375,Patricia Boyer,talvarado@example.net,(690)470-3839,31,26-35,Mumbai,1,Married with Kids,Self-Employed,830585,616,Graduate,9,132.16,1,3,1,1,Email,0,Desktop,CAMP003,B,0,-0.1,<50,Tech,2025-07-05 10:39:16,50
385f69d5-bf27-42c4-99bd-37d01d51c314,Brenda Burns,tcontreras@example.net,+1-792-422-5716x40048,59,51+,Mumbai,1,Married,Unemployed,119107,792,Undergrad,3,75.72,0,2,1,1,Organic,0,Mobile,CAMP002,B,1,0.83,<50,Tech,2025-06-25 19:09:54,45
a31d7033-38db-48cc-841e-9f7a1e00e35e,Ronnie Warner,roy66@example.org,+1-971-780-1206x335,42,36-50,Bangalore,1,Single,Freelancer,164524,527,PhD,8,41.61,1,1,1,1,Organic,1,Desktop,CAMP002,B,1,-0.95,<50,Finance,2025-07-11 01:46:17,30
9e9e883a-7a2c-421e-b661-fecc9cc8879d,John Kline,rkelly@example.com,+1-667-266-7491x34816,32,26-35,Nagpur,3,Married,Student,435824,487,Graduate,3,22.33,1,4,1,1,Paid Ad,0,Desktop,CAMP003,C,0,0.3,200-1000,Finance,2025-06-23 07:37:45,35
244de797-c75c-4930-8d3f-e85b2a81092d,Jay Miles,james24@example.net,221-246-1004x9835,21,18-25,Chandigarh,2,Single,Freelancer,156394,457,PhD,3,61.19,0,4,1,1,Organic,0,Tablet,CAMP003,B,1,0.56,50-200,Healthcare,2025-06-29 05:35:25,45
c3af0630-19a9-44c0-8090-c133d7c0f091,Kristina Henderson,gallagherrichard@example.org,791-983-7653x97900,55,51+,Bangalore,1,Married with Kids,Self-Employed,655992,716,Postgrad,5,132.09,0,4,0,0,Referral,1,Tablet,CAMP001,A,1,-0.37,50-200,Education,2025-07-09 03:54:59,60
175b61b1-416a-40d7-83fe-d61e37752fe1,Anthony Howard,brian35@example.com,(713)764-0294x220,37,36-50,Delhi,1,Married,Self-Employed,130691,397,Undergrad,14,67.66,1,1,0,1,Email,1,Mobile,CAMP001,C,0,0.24,<50,Education,2025-06-13 03:02:52,25
ca83f6d5-fd95-4e8b-b0f2-b53ff16b83b6,Ricky Wolfe,wardrenee@example.com,001-395-892-4197,59,51+,Pune,2,Single,Student,909809,753,Undergrad,12,73.68,1,4,0,0,Organic,1,Desktop,CAMP001,B,1,0.11,1000+,Healthcare,2025-07-02 00:04:55,60
cd382aa7-e8c6-4d04-9299-64e7568bde87,Robert Wilson,rodriguezthomas@example.org,528.803.2538,23,18-25,Ahmedabad,2,Married with Kids,Freelancer,611664,615,Postgrad,14,20.19,1,2,0,1,Organic,0,Desktop,CAMP003,B,0,0.22,50-200,Real Estate,2025-06-16 10:31:55,10
f9afe2fb-447b-443f-8975-38aee05cb1da,Michelle Martinez,madelinepena@example.com,948-411-1468,33,26-35,Delhi,1,Married,Freelancer,987918,767,PhD,12,96.62,1,4,0,0,Paid Ad,0,Mobile,CAMP001,C,1,0.38,200-1000,Education,2025-07-01 10:03:39,60
3c0b0e03-7e5e-4f11-9e43-6cce1d91c6cf,Christopher Brooks,michael35@example.com,+1-499-667-3131x2131,40,36-50,Delhi,1,Married,Freelancer,391675,404,Undergrad,7,136.05,0,5,1,0,Email,1,Mobile,CAMP002,B,1,0.84,1000+,Education,2025-06-22 14:34:54,70
61959292-aa97-462e-b55b-398841515349,James Clayton,choisandra@example.com,(215)339-4406,42,36-50,Nagpur,3,Single,Salaried,198977,729,PhD,13,34.87,1,3,1,0,Email,1,Tablet,CAMP002,A,0,-0.38,1000+,Tech,2025-06-27 03:35:49,60
b20f98a2-1ce3-4b65-ba53-8b236b4985c9,Greg Duke,caitlin44@example.com,(539)736-0074x813,54,51+,Indore,3,Married with Kids,Self-Employed,281705,805,Postgrad,2,48.62,1,4,1,0,Referral,0,Mobile,CAMP001,A,0,-0.67,50-200,Tech,2025-06-24 10:29:46,65
3e9ba46e-b1a6-4108-b5f0-8d95360b8d34,Susan Hill,gbell@example.org,+1-807-856-5825x54838,57,51+,Ahmedabad,2,Married with Kids,Freelancer,951701,369,Postgrad,8,44.13,0,0,0,0,Paid Ad,1,Tablet,CAMP003,A,0,0.99,1000+,Healthcare,2025-06-17 06:49:32,0
ff9bc071-e44e-404b-b2df-8c132411ade8,Pamela Tucker,nielsenadam@example.org,8905729485,27,26-35,Indore,3,Married,Unemployed,261599,580,Postgrad,14,133.49,0,1,0,0,Referral,1,Tablet,CAMP001,C,0,0.94,1000+,Tech,2025-07-01 18:38:33,25
319b4bf0-7125-4cc2-a761-48be6d1384fe,Thomas Avila,sgoodman@example.net,(333)689-7547x0112,50,36-50,Bangalore,1,Single,Student,387846,829,Graduate,11,98.34,0,2,1,1,Referral,1,Tablet,CAMP002,A,1,0.89,1000+,Healthcare,2025-06-22 13:23:54,55
9b9f1648-5bcc-4a3c-b5ed-038cd902f447,Natalie Woodard,ashleymartin@example.com,(882)288-1565,41,36-50,Delhi,1,Married,Self-Employed,237931,599,Graduate,12,62.78,1,3,0,0,Organic,0,Tablet,CAMP003,C,0,-0.12,<50,Healthcare,2025-06-27 06:25:52,35
a8607937-8e25-41ca-acf7-aab10dc33891,Eric Marshall,cruzamy@example.org,657.482.9924,36,36-50,Indore,3,Single,Unemployed,280763,513,Undergrad,12,125.03,0,2,1,1,Referral,0,Tablet,CAMP003,B,1,-0.22,<50,Real Estate,2025-06-24 06:05:45,45
0b5eaa99-c64b-438b-933a-66a5e3edba74,Jose Lewis,brittanywalker@example.net,(606)926-3823x9192,40,36-50,Nagpur,3,Married with Kids,Student,747966,585,Postgrad,2,5.28,1,1,0,1,Email,1,Desktop,CAMP003,A,0,-0.47,1000+,Finance,2025-07-07 09:15:35,15
